rank,pokemon,usage_pct,raw_usage,raw_pct,real,real_pct
1,Landorus-Therian,23.33257,106656,23.333,90973,26.051
2,Greninja-Ash,18.25089,83427,18.251,60971,17.459
3,Ferrothorn,15.89129,72641,15.891,61392,17.580
4,TapuKoko,12.60807,57633,12.608,46097,13.200
5,Heatran,11.36877,51968,11.369,41979,12.021
6,Magearna,10.82798,49496,10.828,39687,11.365
7,Gliscor,10.43224,47687,10.432,36686,10.505
8,Kartana,10.14915,46393,10.149,34007,9.738
9,Rotom-Wash,10.02118,45808,10.021,38235,10.949
10,Chansey,9.86301,45085,9.863,35382,10.132
11,Garchomp,9.55258,43666,9.553,33340,9.547
12,Serperior,9.48848,43373,9.488,31830,9.115
13,Toxapex,8.86522,40524,8.865,31556,9.036
14,Tornadus-Therian,8.29775,37930,8.298,29600,8.476
15,Pelipper,7.76681,35503,7.767,31920,9.140
16,TapuLele,7.61958,34830,7.620,26231,7.511
17,Excadrill,7.59420,34714,7.594,26935,7.713
18,Swampert-Mega,7.32184,33469,7.322,26475,7.581
19,Charizard-Mega-X,7.12998,32592,7.130,24645,7.057
20,Greninja,7.09651,32439,7.097,24025,6.880
21,Volcarona,6.68392,30553,6.684,21252,6.086
22,Skarmory,6.54807,29932,6.548,25446,7.287
23,Zapdos,6.41506,29324,6.415,23454,6.716
24,Clefable,6.34330,28996,6.343,21188,6.067
25,Hawlucha,6.21576,28413,6.216,19642,5.625
26,Magnezone,5.65069,25830,5.651,20057,5.743
27,Tyranitar,5.57303,25475,5.573,19859,5.687
28,Lopunny-Mega,5.56931,25458,5.569,20215,5.789
29,TapuFini,5.56734,25449,5.567,20794,5.954
30,Charizard-Mega-Y,5.54241,25335,5.542,19579,5.607
31,Victini,5.38402,24611,5.384,19339,5.538
32,Kommo-o,5.32780,24354,5.328,17797,5.096
33,Alakazam-Mega,4.95590,22654,4.956,15392,4.408
34,Medicham-Mega,4.85767,22205,4.858,18080,5.177
35,Bisharp,4.79992,21941,4.800,15886,4.549
36,Scizor-Mega,4.77848,21843,4.778,17030,4.877
37,Mawile-Mega,4.76929,21801,4.769,16261,4.656
38,Azumarill,4.73932,21664,4.739,16024,4.589
39,Dragonite,4.62928,21161,4.629,15426,4.417
40,Celesteela,4.56234,20855,4.562,16305,4.669
41,Venusaur-Mega,4.40548,20138,4.405,16470,4.716
42,Mimikyu,4.22435,19310,4.224,13822,3.958
43,Kyurem-Black,4.10993,18787,4.110,13970,4.000
44,Keldeo,4.01827,18368,4.018,14866,4.257
45,TapuBulu,3.97911,18189,3.979,14080,4.032
46,Blacephalon,3.79863,17364,3.799,12432,3.560
47,Sableye-Mega,3.36745,15393,3.367,13575,3.887
48,Diancie-Mega,3.36307,15373,3.363,12744,3.649
49,Jirachi,3.32676,15207,3.327,11561,3.311
50,Gengar,3.31560,15156,3.316,10887,3.118
51,Gyarados-Mega,3.15524,14423,3.155,10600,3.035
52,Weavile,3.02880,13845,3.029,9986,2.860
53,Manaphy,2.99861,13707,2.999,9696,2.776
54,Infernape,2.97914,13618,2.979,10524,3.014
55,Tangrowth,2.84963,13026,2.850,9931,2.844
56,Scizor,2.81857,12884,2.819,9597,2.748
57,Beedrill-Mega,2.68512,12274,2.685,9363,2.681
58,Tyranitar-Mega,2.60111,11890,2.601,9115,2.610
59,Breloom,2.52367,11536,2.524,8762,2.509
60,Gyarados,2.39919,10967,2.399,8257,2.364
61,Garchomp-Mega,2.34735,10730,2.347,7719,2.210
62,Pinsir-Mega,2.33050,10653,2.331,7685,2.201
63,Togekiss,2.33006,10651,2.330,7877,2.256
64,Galvantula,2.31650,10589,2.317,9417,2.697
65,Ditto,2.17977,9964,2.180,7144,2.046
66,Conkeldurr,2.12727,9724,2.127,7248,2.076
67,Cloyster,2.08920,9550,2.089,7045,2.017
68,Chandelure,2.07542,9487,2.075,6916,1.980
69,Gallade-Mega,2.01067,9191,2.011,6636,1.900
70,Snorlax,2.00060,9145,2.001,6725,1.926
71,Shuckle,1.99076,9100,1.991,8279,2.371
72,Zeraora,1.97391,9023,1.974,6696,1.917
73,Metagross,1.95598,8941,1.956,6598,1.889
74,Gardevoir-Mega,1.94372,8885,1.944,6387,1.829
75,Torkoal,1.93804,8859,1.938,7932,2.271
76,Salamence,1.93804,8859,1.938,6310,1.807
77,Espeon,1.90500,8708,1.905,6642,1.902
78,Venusaur,1.89932,8682,1.899,6476,1.854
79,Ninetales-Alola,1.87853,8587,1.879,6911,1.979
80,Hydreigon,1.85119,8462,1.851,6089,1.744
81,Crawdaunt,1.84134,8417,1.841,6027,1.726
82,Kingdra,1.81772,8309,1.818,5914,1.694
83,Staraptor,1.73524,7932,1.735,5962,1.707
84,Hoopa-Unbound,1.70746,7805,1.707,5527,1.583
85,Blissey,1.70549,7796,1.705,5842,1.673
86,Incineroar,1.69083,7729,1.691,6033,1.728
87,Lucario,1.65517,7566,1.655,5502,1.576
88,Porygon-Z,1.63680,7482,1.637,5322,1.524
89,Gastrodon,1.59983,7313,1.600,5700,1.632
90,Manectric-Mega,1.57773,7212,1.578,6019,1.724
91,Umbreon,1.55082,7089,1.551,4997,1.431
92,Latias-Mega,1.54645,7069,1.546,5297,1.517
93,Amoonguss,1.53682,7025,1.537,5265,1.508
94,Goodra,1.52370,6965,1.524,5232,1.498
95,Quagsire,1.50466,6878,1.505,5105,1.462
96,Arcanine,1.49285,6824,1.493,5254,1.505
97,Cresselia,1.49066,6814,1.491,5201,1.489
98,Muk-Alola,1.48432,6785,1.484,5326,1.525
99,Mew,1.48432,6785,1.484,5476,1.568
100,Slowbro,1.47032,6721,1.470,5182,1.484
101,Latios,1.46879,6714,1.469,4826,1.382
102,Hippowdon,1.44144,6589,1.441,5642,1.616
103,Nidoking,1.42744,6525,1.427,4992,1.429
104,Heracross-Mega,1.38172,6316,1.382,4759,1.363
105,Krookodile,1.37866,6302,1.379,4772,1.366
106,Marowak-Alola,1.35262,6183,1.353,4806,1.376
107,Thundurus-Therian,1.32593,6061,1.326,4543,1.301
108,Mamoswine,1.31675,6019,1.317,4760,1.363
109,Milotic,1.30690,5974,1.307,4480,1.283
110,Volcanion,1.30209,5952,1.302,4680,1.340
111,Reuniclus,1.29618,5925,1.296,4294,1.230
112,Crobat,1.27715,5838,1.277,4489,1.285
113,Alakazam,1.27124,5811,1.271,3850,1.102
114,Sceptile-Mega,1.24608,5696,1.246,4162,1.192
115,Roserade,1.22486,5599,1.225,4137,1.185
116,Xurkitree,1.20889,5526,1.209,4059,1.162
117,Jolteon,1.19292,5453,1.193,4187,1.199
118,Empoleon,1.17149,5355,1.171,4393,1.258
119,Araquanid,1.16602,5330,1.166,4660,1.334
120,Porygon2,1.16142,5309,1.161,4169,1.194
121,Darmanitan,1.13451,5186,1.135,3936,1.127
122,Buzzwole,1.11701,5106,1.117,3781,1.083
123,Pikachu,1.11067,5077,1.111,3697,1.059
124,Scolipede,1.10607,5056,1.106,3740,1.071
125,Talonflame,1.10564,5054,1.106,3781,1.083
126,Sylveon,1.07414,4910,1.074,3369,0.965
127,Zoroark,1.02382,4680,1.024,2052,0.588
128,Altaria-Mega,1.02010,4663,1.020,3427,0.981
129,Ribombee,1.00851,4610,1.009,4125,1.181
130,Feraligatr,0.98685,4511,0.987,2971,0.851
131,Klefki,0.97700,4466,0.977,3790,1.085
132,Haxorus,0.97110,4439,0.971,3038,0.870
133,Tentacruel,0.96585,4415,0.966,3415,0.978
134,Azelf,0.95819,4380,0.958,4085,1.170
135,Forretress,0.94550,4322,0.946,3825,1.095
136,Aerodactyl-Mega,0.94244,4308,0.942,3104,0.889
137,Swampert,0.93172,4259,0.932,3543,1.015
138,Starmie,0.91487,4182,0.915,3014,0.863
139,Rotom-Heat,0.90503,4137,0.905,3379,0.968
140,Salazzle,0.90131,4120,0.901,2922,0.837
141,Primarina,0.89344,4084,0.893,2985,0.855
142,Nihilego,0.85975,3930,0.860,2853,0.817
143,Decidueye,0.85865,3925,0.859,2856,0.818
144,Pidgeot-Mega,0.84771,3875,0.848,2981,0.854
145,Aggron-Mega,0.84618,3868,0.846,3156,0.904
146,Shedinja,0.84574,3866,0.846,2598,0.744
147,Noivern,0.83984,3839,0.840,2875,0.823
148,Bronzong,0.82977,3793,0.830,3259,0.933
149,Whimsicott,0.81140,3709,0.811,2766,0.792
150,Gardevoir,0.80287,3670,0.803,2596,0.743
151,Electivire,0.77661,3550,0.777,2689,0.770
152,Latias,0.77443,3540,0.774,2521,0.722
153,Latios-Mega,0.77071,3523,0.771,2673,0.765
154,Golisopod,0.76896,3515,0.769,2754,0.789
155,Smeargle,0.75233,3439,0.752,3114,0.892
156,Sceptile,0.72280,3304,0.723,2368,0.678
157,Cofagrigus,0.68780,3144,0.688,2509,0.718
158,Diggersby,0.68561,3134,0.686,2333,0.668
159,Lycanroc-Dusk,0.68451,3129,0.685,2307,0.661
160,Banette-Mega,0.67030,3064,0.670,2331,0.667
161,Houndoom-Mega,0.65848,3010,0.658,2120,0.607
162,Raichu-Alola,0.64754,2960,0.648,2157,0.618
163,Alomomola,0.64623,2954,0.646,2194,0.628
164,Machamp,0.62260,2846,0.623,2165,0.620
165,Mandibuzz,0.62239,2845,0.622,2228,0.638
166,Typhlosion,0.61035,2790,0.610,2025,0.580
167,Thundurus,0.60860,2782,0.609,2140,0.613
168,Minior,0.59241,2708,0.592,1996,0.572
169,Froslass,0.58695,2683,0.587,2214,0.634
170,Ninetales,0.58541,2676,0.585,2068,0.592
171,Flygon,0.57294,2619,0.573,1995,0.571
172,Florges,0.57251,2617,0.573,1759,0.504
173,Ampharos-Mega,0.57076,2609,0.571,1860,0.533
174,Vaporeon,0.57032,2607,0.570,1947,0.558
175,Ludicolo,0.56879,2600,0.569,1880,0.538
176,Stakataka,0.56376,2577,0.564,1997,0.572
177,Camerupt-Mega,0.56266,2572,0.563,2027,0.580
178,Mantine,0.56135,2566,0.561,1944,0.557
179,Slowbro-Mega,0.55588,2541,0.556,1885,0.540
180,Swellow,0.54866,2508,0.549,1760,0.504
181,Absol-Mega,0.54254,2480,0.543,1881,0.539
182,Sharpedo-Mega,0.54188,2477,0.542,1762,0.505
183,Pyukumuku,0.53794,2459,0.538,1784,0.511
184,Slurpuff,0.53072,2426,0.531,1801,0.516
185,Eelektross,0.51782,2367,0.518,1864,0.534
186,Aron,0.51716,2364,0.517,1785,0.511
187,Linoone,0.51541,2356,0.515,1724,0.494
188,Donphan,0.51541,2356,0.515,1976,0.566
189,Heracross,0.51191,2340,0.512,1634,0.468
190,Toxicroak,0.49988,2285,0.500,1697,0.486
191,Chesnaught,0.49703,2272,0.497,1727,0.495
192,Suicune,0.49003,2240,0.490,1621,0.464
193,Dusclops,0.48741,2228,0.487,1754,0.502
194,Doublade,0.48697,2226,0.487,1665,0.477
195,Malamar,0.48106,2199,0.481,1601,0.458
196,Charizard,0.48019,2195,0.480,1629,0.466
197,Seismitoad,0.47997,2194,0.480,1797,0.515
198,Uxie,0.47866,2188,0.479,1988,0.569
199,Mienshao,0.47866,2188,0.479,1550,0.444
200,Blastoise-Mega,0.46269,2115,0.463,1640,0.470
201,Hitmonlee,0.45284,2070,0.453,1372,0.393
202,Zygarde-10,0.45131,2063,0.451,1443,0.413
203,Ambipom,0.45022,2058,0.450,1568,0.449
204,Scrafty,0.45000,2057,0.450,1509,0.432
205,Lapras,0.44759,2046,0.448,1460,0.418
206,Aerodactyl,0.43512,1989,0.435,1701,0.487
207,Cradily,0.43403,1984,0.434,1418,0.406
208,Blastoise,0.43119,1971,0.431,1488,0.426
209,Heliolisk,0.42769,1955,0.428,1322,0.379
210,Aggron,0.42615,1948,0.426,1529,0.438
211,Torterra,0.42243,1931,0.422,1495,0.428
212,Rhyperior,0.41653,1904,0.417,1430,0.409
213,Politoed,0.41631,1903,0.416,1625,0.465
214,Spiritomb,0.40975,1873,0.410,1469,0.421
215,Delphox,0.40953,1872,0.410,1423,0.407
216,Kecleon,0.40800,1865,0.408,1474,0.422
217,Yanmega,0.39225,1793,0.392,1300,0.372
218,Meloetta,0.38874,1777,0.389,1272,0.364
219,Tyrantrum,0.38568,1763,0.386,1211,0.347
220,Cinccino,0.38481,1759,0.385,1284,0.368
221,Drapion,0.38262,1749,0.383,1248,0.357
222,Raichu,0.38174,1745,0.382,1356,0.388
223,Vikavolt,0.37759,1726,0.378,1278,0.366
224,Kabutops,0.36971,1690,0.370,1182,0.338
225,Xatu,0.36906,1687,0.369,1314,0.376
226,Honchkrow,0.36381,1663,0.364,1230,0.352
227,Accelgor,0.34565,1580,0.346,1231,0.353
228,Jellicent,0.34062,1557,0.341,1244,0.356
229,Tsareena,0.33559,1534,0.336,1122,0.321
230,Sableye,0.33427,1528,0.334,1234,0.353
231,Rotom-Mow,0.33405,1527,0.334,1145,0.328
232,Slowking,0.32180,1471,0.322,1137,0.326
233,Slaking,0.32137,1469,0.321,1120,0.321
234,Claydol,0.31962,1461,0.320,1220,0.349
235,Terrakion,0.31830,1455,0.318,1025,0.294
236,Hitmontop,0.31655,1447,0.317,1171,0.335
237,Steelix-Mega,0.31590,1444,0.316,1123,0.322
238,Gigalith,0.31261,1429,0.313,1154,0.330
239,Lilligant,0.30540,1396,0.305,965,0.276
240,Togedemaru,0.30343,1387,0.303,1047,0.300
241,Luxray,0.30321,1386,0.303,1061,0.304
242,Weezing,0.30211,1381,0.302,1096,0.314
243,Avalugg,0.30124,1377,0.301,1047,0.300
244,Trevenant,0.29971,1370,0.300,976,0.279
245,Kyurem,0.29555,1351,0.296,1030,0.295
246,Celebi,0.29511,1349,0.295,954,0.273
247,Sigilyph,0.29249,1337,0.292,933,0.267
248,Persian-Alola,0.28899,1321,0.289,1084,0.310
249,Electrode,0.28855,1319,0.289,1149,0.329
250,Abomasnow-Mega,0.28046,1282,0.280,969,0.277
251,Komala,0.27761,1269,0.278,843,0.241
252,Miltank,0.27389,1252,0.274,972,0.278
253,Lurantis,0.27236,1245,0.272,848,0.243
254,Moltres,0.26996,1234,0.270,969,0.277
255,Omastar,0.26864,1228,0.269,878,0.251
256,Comfey,0.26449,1209,0.264,876,0.251
257,Dragalge,0.26427,1208,0.264,878,0.251
258,Emboar,0.26427,1208,0.264,909,0.260
259,Vivillon,0.26405,1207,0.264,865,0.248
260,Cobalion,0.26339,1204,0.263,918,0.263
261,Gallade,0.26230,1199,0.262,849,0.243
262,Sandslash-Alola,0.26186,1197,0.262,880,0.252
263,Entei,0.26186,1197,0.262,856,0.245
264,Raikou,0.26142,1195,0.261,852,0.244
265,Bewear,0.26011,1189,0.260,871,0.249
266,Meganium,0.25508,1166,0.255,891,0.255
267,Glaceon,0.24939,1140,0.249,705,0.202
268,Rattata,0.24720,1130,0.247,921,0.264
269,Poliwrath,0.24611,1125,0.246,856,0.245
270,Mismagius,0.24611,1125,0.246,811,0.232
271,Lycanroc-Midnight,0.24589,1124,0.246,893,0.256
272,Druddigon,0.24480,1119,0.245,975,0.279
273,Liepard,0.24261,1109,0.243,880,0.252
274,Victreebel,0.23977,1096,0.240,751,0.215
275,Leafeon,0.23736,1085,0.237,793,0.227
276,Drifblim,0.23386,1069,0.234,792,0.227
277,Magneton,0.23342,1067,0.233,829,0.237
278,Diancie,0.23277,1064,0.233,918,0.263
279,Aurorus,0.23211,1061,0.232,844,0.242
280,Mudsdale,0.23123,1057,0.231,849,0.243
281,Clawitzer,0.23014,1052,0.230,820,0.235
282,Ursaring,0.22927,1048,0.229,792,0.227
283,Zangoose,0.22883,1046,0.229,738,0.211
284,Steelix,0.22467,1027,0.225,852,0.244
285,Venomoth,0.22139,1012,0.221,698,0.200
286,Glalie-Mega,0.21986,1005,0.220,751,0.215
287,Lycanroc,0.21942,1003,0.219,756,0.216
288,Dusknoir,0.21680,991,0.217,780,0.223
289,Cottonee,0.21526,984,0.215,608,0.174
290,Audino-Mega,0.21417,979,0.214,704,0.202
291,Scyther,0.21395,978,0.214,696,0.199
292,Golem-Alola,0.21330,975,0.213,758,0.217
293,Medicham,0.21198,969,0.212,704,0.202
294,Samurott,0.21155,967,0.212,685,0.196
295,Regice,0.20673,945,0.207,663,0.190
296,Lanturn,0.19579,895,0.196,686,0.196
297,Braviary,0.19404,887,0.194,658,0.188
298,Pineco,0.19361,885,0.194,798,0.229
299,Rhydon,0.19339,884,0.193,725,0.208
300,Toucannon,0.19251,880,0.193,687,0.197
301,Necrozma,0.19076,872,0.191,662,0.190
302,Rampardos,0.19011,869,0.190,620,0.178
303,Dodrio,0.18967,867,0.190,634,0.182
304,Meowstic,0.18792,859,0.188,632,0.181
305,Taillow,0.18770,858,0.188,526,0.151
306,Flareon,0.18770,858,0.188,613,0.176
307,Nidoqueen,0.18442,843,0.184,668,0.191
308,Magmortar,0.18354,839,0.184,635,0.182
309,Exeggutor-Alola,0.18201,832,0.182,647,0.185
310,Barbaracle,0.18004,823,0.180,581,0.166
311,Magnemite,0.17786,813,0.178,512,0.147
312,Ampharos,0.17348,793,0.173,599,0.172
313,Floatzel,0.17326,792,0.173,550,0.157
314,Cryogonal,0.17261,789,0.173,587,0.168
315,Dhelmise,0.17064,780,0.171,601,0.172
316,Sharpedo,0.16757,766,0.168,612,0.175
317,Durant,0.16757,766,0.168,573,0.164
318,Registeel,0.16757,766,0.168,617,0.177
319,Hariyama,0.16407,750,0.164,578,0.166
320,Articuno,0.16407,750,0.164,583,0.167
321,Exploud,0.16189,740,0.162,565,0.162
322,Drampa,0.16014,732,0.160,524,0.150
323,Stoutland,0.15729,719,0.157,508,0.145
324,Probopass,0.15685,717,0.157,564,0.162
325,Murkrow,0.15576,712,0.156,519,0.149
326,Gourgeist-Super,0.15489,708,0.155,536,0.153
327,Cacturne,0.15423,705,0.154,526,0.151
328,Masquerain,0.15292,699,0.153,603,0.173
329,Chatot,0.15139,692,0.151,525,0.150
330,Gligar,0.15117,691,0.151,557,0.159
331,Shaymin,0.15117,691,0.151,478,0.137
332,Golurk,0.15073,689,0.151,522,0.149
333,Abomasnow,0.14964,684,0.150,530,0.152
334,Crustle,0.14876,680,0.149,500,0.143
335,Ninjask,0.14679,671,0.147,532,0.152
336,Pangoro,0.14657,670,0.147,493,0.141
337,Escavalier,0.14657,670,0.147,514,0.147
338,Hitmonchan,0.14613,668,0.146,490,0.140
339,Archeops,0.14373,657,0.144,515,0.147
340,Butterfree,0.14285,653,0.143,490,0.140
341,Exeggutor,0.14263,652,0.143,460,0.132
342,Silvally,0.14176,648,0.142,545,0.156
343,Vileplume,0.13804,631,0.138,511,0.146
344,Primeape,0.13717,627,0.137,431,0.123
345,Armaldo,0.13673,625,0.137,462,0.132
346,Swoobat,0.13651,624,0.137,424,0.121
347,Wobbuffet,0.13410,613,0.134,447,0.128
348,Tornadus,0.13038,596,0.130,419,0.120
349,Palossand,0.13017,595,0.130,493,0.141
350,Volbeat,0.12973,593,0.130,454,0.130
351,Houndoom,0.12820,586,0.128,415,0.119
352,Absol,0.12645,578,0.126,409,0.117
353,Rapidash,0.12338,564,0.123,433,0.124
354,Unfezant,0.12316,563,0.123,415,0.119
355,Golduck,0.12098,553,0.121,414,0.119
356,Pyroar,0.11835,541,0.118,390,0.112
357,Tauros,0.11726,536,0.117,423,0.121
358,Golem,0.11682,534,0.117,447,0.128
359,Turtonator,0.11441,523,0.114,383,0.110
360,Muk,0.11223,513,0.112,398,0.114
361,Leavanny,0.11179,511,0.112,409,0.117
362,Altaria,0.11179,511,0.112,356,0.102
363,Spinda,0.11113,508,0.111,465,0.133
364,Sawsbuck,0.11091,507,0.111,339,0.097
365,Virizion,0.11026,504,0.110,364,0.104
366,Sandslash,0.11004,503,0.110,414,0.119
367,Ariados,0.10807,494,0.108,458,0.131
368,Magcargo,0.10785,493,0.108,397,0.114
369,Audino,0.10719,490,0.107,366,0.105
370,Guzzlord,0.10676,488,0.107,390,0.112
371,Zebstrika,0.10676,488,0.107,359,0.103
372,Dugtrio,0.10326,472,0.103,358,0.103
373,Fearow,0.10304,471,0.103,309,0.088
374,Mr.Mime,0.10107,462,0.101,367,0.105
375,Nosepass,0.10107,462,0.101,328,0.094
376,Lopunny,0.10063,460,0.101,349,0.100
377,Walrein,0.09976,456,0.100,347,0.099
378,Hoopa,0.09954,455,0.100,337,0.097
379,Qwilfish,0.09779,447,0.098,388,0.111
380,Wishiwashi,0.09691,443,0.097,342,0.098
381,Pidgeot,0.09669,442,0.097,327,0.094
382,Furfrou,0.09473,433,0.095,343,0.098
383,Vanilluxe,0.09385,429,0.094,344,0.099
384,Crabominable,0.09385,429,0.094,312,0.089
385,Dugtrio-Alola,0.09363,428,0.094,295,0.084
386,Manectric,0.09122,417,0.091,316,0.090
387,Regirock,0.09079,415,0.091,294,0.084
388,Type:Null,0.09035,413,0.090,324,0.093
389,Shiftry,0.08926,408,0.089,273,0.078
390,Bouffalant,0.08794,402,0.088,293,0.084
391,Bastiodon,0.08597,393,0.086,304,0.087
392,Illumise,0.08532,390,0.085,280,0.080
393,Rotom-Frost,0.08510,389,0.085,326,0.093
394,Sudowoodo,0.08357,382,0.084,267,0.076
395,Rotom,0.08247,377,0.082,297,0.085
396,Bibarel,0.08247,377,0.082,277,0.079
397,Persian,0.08247,377,0.082,274,0.078
398,Arbok,0.08138,372,0.081,271,0.078
